x,y,name,race/eth
7.044381,12.527893,SHANIKA ROBERSON,B
7.8813014,11.830366,SHANIQUA RIVERS,B
6.5592985,12.415339,SHANITA MOSLEY,B
7.626561,11.675025,SHANIYA BOOKER,B
7.3980803,11.369713,SHANTE HARRIS,B
6.6381755,12.29193,SHAQUANA MOSLEY,B
7.235039,11.6491165,SHARITA BANKS,B
6.121706,11.141659,SHARONDA JACKSON,B
5.756674,12.613555,SHAVON MOSLEY,B
6.27801,10.455431,SHAWANDA WARE,B
6.924879,13.03247,SHERIKA ROBERSON,B
6.2146125,12.017193,SHERITA GAINES,B
8.1654625,13.118924,TAMEKA DORSEY,B
6.5703964,12.819319,TAMIA MOSLEY,B
6.3167686,11.399071,TAMIKA JEFFERSON,B
5.5847063,12.258441,TANESHA GAINES,B
5.736592,11.769449,TANIKA JACKSON,B
6.275413,12.754861,TANISHA MOSLEY,B
7.1962895,13.05344,TARSHA ROBINSON,B
5.2825756,9.884006,TAWANDA JOSEPH,B
5.770153,11.170056,TAWANNA JACKSON,B
5.7414136,9.373691,TENISHA CHARLES,B
8.134839,11.478719,THOMASINA RIVERS,B
4.1644297,9.998625,TIERRA MACK,B
5.3661633,11.54386,TOMEKA GAINES,B
6.044649,11.633105,TOMIKA JACKSON,B
4.8468475,10.280327,TOWANDA MACK,B
7.5521564,11.614617,TOYA BANKS,B
6.6001463,13.364392,TYESHA ROBERSON,B
8.253032,11.060419,UNIQUE HARRIS,B
7.3365707,9.265393,WILLIE WASHINGTON,B
6.0854187,9.171064,ZARIA JOSEPH,B
5.0066085,3.921086,ABIGAIL LI,A
1.5487603,4.085246,ALICE CHOI,A
3.2949476,4.1641984,ALYSSA HUANG,A
5.3518767,5.208489,AMANDA LU,A
5.110785,6.822264,AMY VU,A
5.5183764,6.0955544,ANGELA VANG,A
4.757252,3.5669036,ANITA YU,A
-3.5781643,8.33761,ANJALI PATEL,A
2.3668287,6.3363614,ANNA PHAM,A
4.5540986,4.5476604,ANNIE LI,A
5.7791967,6.5951385,ASHLEY VU,A
3.5141807,7.505051,CAROLINE TRUONG,A
5.368044,5.905774,CATHERINE VANG,A
1.975757,5.97409,CHRISTINA PHAM,A
3.269446,3.4608996,CHRISTINE YANG,A
3.4992695,7.560045,CINDY TRUONG,A
4.108338,3.5489092,CLAIRE YU,A
4.3782954,3.6372921,CRYSTAL YU,A
4.2404714,7.1475987,CYNTHIA TRAN,A
6.2939405,6.6322317,DIANA VU,A
-3.3668957,8.110576,DIVYA PATEL,A
5.887062,5.6224685,ELIZABETH VANG,A
4.448,3.3068569,EMILY YANG,A
5.010092,4.95367,EMMA LU,A
4.039708,4.2758822,ESTHER WU,A
6.1373324,4.1994596,GRACE VO,A
2.7990284,5.8717947,HANNAH NGUYEN,A
3.3867645,5.8293314,HELEN HUYNH,A
1.062108,4.582141,HONG CHOI,A
3.116874,7.1805964,HUONG TRAN,A
3.7062213,4.8733935,IRENE LIN,A
5.838634,5.914559,JACQUELINE VU,A
3.6113687,5.3955774,JANE LIN,A
4.540368,4.781197,JASMINE LI,A
2.1956053,6.167458,JENNIFER PHAM,A
3.227215,5.0879645,JENNY HUANG,A
5.6616864,5.519793,JESSICA VANG,A
1.3796957,6.6176615,JOY PHAN,A
4.831452,4.4575477,JOYCE LI,A
4.686903,5.481027,JULIA LU,A
3.2685232,5.977547,JULIE HUYNH,A
3.783506,4.3903046,KAREN WU,A
3.811434,5.2553887,KATHERINE HUANG,A
6.017869,3.6269276,KATHY VO,A
6.88983,4.165332,KAYLA VO,A
5.7156963,6.350674,KELLY VU,A
3.3712237,8.225371,KIM TRUONG,A
6.1945624,3.9886656,KIMBERLY VO,A
-1.7130824,8.239027,LAKSHMI KAUR,A
1.378002,6.5290318,LAURA PHAN,A
3.6031806,3.9320478,LAUREN XIONG,A
4.019363,4.91156,LI WU,A
4.6923366,5.405832,LILY LU,A
5.244534,6.154833,LINDA VANG,A
2.4783502,6.489553,LINH PHAN,A
5.6176276,6.758521,LISA VU,A
1.5457609,5.0073667,MAI CHOI,A
1.178902,6.9210014,MARGARET PHAN,A
3.451389,8.124589,MARIA TRUONG,A
3.567698,5.134877,MARY LIN,A
2.2932858,3.3806012,MAY ZHANG,A
3.4015794,3.1508992,MAYA YANG,A
-1.5145906,8.146764,MEENA KAUR,A
3.8015258,2.7183847,MEGAN YANG,A
3.960949,3.3877506,MELISSA YANG,A
4.5682344,3.9496546,MICHELLE LI,A
4.064145,4.6446953,MONICA XIONG,A
5.101904,4.551536,NANCY LI,A
6.1217165,6.610665,NATALIE VU,A
-3.2163258,8.426886,NEHA PATEL,A
3.1295364,3.8423357,NICOLE ZHANG,A
-2.0662508,7.9753957,NISHA SINGH,A
1.1409101,6.5593534,OLIVIA PHAN,A
2.8293645,7.075603,PHUONG LI,A
-1.7494156,8.067747,POOJA KAUR,A
-1.9364582,7.8599105,PRIYA SINGH,A
-2.149967,8.35435,PRIYANKA SINGH,A
2.8428247,3.8485663,RACHEL ZHANG,A
6.4837475,3.4784799,REBECCA VO,A
1.9652534,4.8009524,SAMANTHA CHOI,A
3.692305,4.007713,SARA WU,A
2.3324978,4.3550453,SARAH CHEN,A
4.480842,4.984894,SHARON LI,A
1.5014173,5.099937,SHIVANI CHOI,A
-1.5025953,7.6617055,SHREYA KAUR,A
5.9210706,4.5940747,SOPHIA VO,A
3.2997093,4.3471227,STEPHANIE XIONG,A
1.528438,4.426628,SUSAN CHOI,A
2.617892,6.2166905,THANH LIN,A
3.1067488,6.559378,THAO LIN,A
2.4353497,5.0536327,THU CHEN,A
2.8390617,7.512962,THUY TRUONG,A
4.6190467,4.5348535,TIFFANY LI,A
3.5515022,6.3864098,TINA HUYNH,A
2.0556827,7.1116533,TRANG PHAN,A
4.8200054,6.1301184,VAN LU,A
4.0679297,7.513141,VICTORIA TRUONG,A
2.2043304,6.734357,VIVIAN PHAM,A
3.8833203,3.9971688,YAN YU,A
2.2042897,6.560559,YING PHAM,A
9.86852,2.139792,ABIGAIL ZAVALA,H
10.815418,6.514137,ADRIANA MAGANA,H
10.332,7.60305,ALEJANDRA MEZA,H
9.805013,6.183305,ALEXANDRA CERVANTES,H
10.18853,5.8310394,ALEXIS HERNANDEZ,H
9.8847065,5.8291883,ALICIA HERNANDEZ,H
11.856279,5.4731035,ALMA BARAJAS,H
9.271504,5.7852664,ALONDRA GONZALEZ,H
8.811885,5.0663676,AMANDA GONZALEZ,H
12.4444685,6.8412795,AMY IBARRA,H
8.993632,4.10292,ANA VILLALOBOS,H
10.380097,1.3750664,ANDREA ZAVALA,H
9.380137,6.416191,ANGELA CERVANTES,H
11.459217,6.742082,ANGELICA IBARRA,H
10.2034235,5.196719,ANNA VAZQUEZ,H
9.718696,5.273333,ASHLEY VELAZQUEZ,H
12.201772,6.967694,BLANCA IBARRA,H
8.153255,7.258424,BRENDA TREJO,H
9.094963,7.4462223,CARLA JUAREZ,H
9.950233,8.416728,CARMEN MEZA,H
10.152601,1.6012293,CAROLINA ZAVALA,H
10.4333105,1.4355744,CECILIA ZAVALA,H
10.107183,4.9974313,CHRISTINA VAZQUEZ,H
9.212176,5.687048,CINDY VELAZQUEZ,H
7.4604983,6.0668063,CLAUDIA ESPINOZA,H
8.984899,7.6656694,CRISTINA JUAREZ,H
8.511077,3.3907268,CRYSTAL VILLALOBOS,H
8.395337,5.8638644,CYNTHIA GONZALEZ,H
10.126267,9.072156,DAISY MEZA,H
9.027438,5.3736763,DANIELA GONZALEZ,H
7.318423,6.090454,DIANA ESPINOZA,H
8.558516,4.18772,ELIZABETH VILLALOBOS,H
9.618585,1.7864109,EMILY ZAVALA,H
10.769834,7.935609,ERICA HUERTA,H
8.279747,6.942268,ERIKA TREJO,H
11.85893,7.2660327,ESMERALDA IBARRA,H
8.309279,5.637528,EVELYN PORTILLO,H
9.915608,6.9307623,GABRIELA HUERTA,H
7.729746,6.212934,GLORIA ESPINOZA,H
10.031211,4.938614,GUADALUPE VELAZQUEZ,H
10.489076,6.9913063,ISABEL HUERTA,H
9.07521,3.8055136,ISABELLA VILLALOBOS,H
7.053128,5.16116,JACQUELINE ESQUIVEL,H
6.9182444,5.991934,JASMINE ESPINOZA,H
6.8797927,5.447152,JENNIFER ESQUIVEL,H
7.9223185,7.443555,JESSICA TREJO,H
7.263231,6.3979783,JOCELYN ESPINOZA,H
9.567663,7.065881,JUANA CERVANTES,H
7.3582726,4.009916,JULIA ROSAS,H
11.547817,5.395446,KAREN BARAJAS,H
7.7949805,6.8585577,KARINA TREJO,H
9.415365,5.433192,KARLA VELAZQUEZ,H
9.6824255,6.0627513,KATHERINE HERNANDEZ,H
9.692118,4.709898,KAYLA VELAZQUEZ,H
9.855059,1.5315297,KIMBERLY ZAVALA,H
9.822865,5.4427977,LAURA VELAZQUEZ,H
10.759568,8.724445,LESLIE MEZA,H
10.502052,1.2575543,LILIANA ZAVALA,H
9.15886,8.259504,LISA JUAREZ,H
10.787473,8.844052,LUZ MEZA,H
11.854577,7.126352,MARGARITA IBARRA,H
10.337294,8.695878,MARIA MEZA,H
9.77614,6.419914,MARIBEL AVALOS,H
11.922162,7.11073,MARISOL IBARRA,H
10.185699,7.873716,MARITZA HUERTA,H
10.622034,7.3779016,MARTHA MAGANA,H
9.1844425,7.225971,MARY OROZCO,H
8.910476,6.387015,MAYRA AVALOS,H
7.698362,3.854488,MELANIE ROSAS,H
11.199421,7.1232915,MELISSA MAGANA,H
8.22986,3.908262,MICHELLE VILLALOBOS,H
10.161025,8.564107,MIRIAM MEZA,H
8.790525,6.2226195,MONICA AVALOS,H
9.5835905,5.093382,NANCY VAZQUEZ,H
7.966999,5.5776753,NATALIA ESPINOZA,H
9.303981,5.0375915,NATALIE VAZQUEZ,H
8.561245,8.276581,NICOLE JUAREZ,H
10.071887,4.8750515,NORMA VAZQUEZ,H
9.259779,4.746466,PAOLA VELAZQUEZ,H
8.896018,7.959985,PATRICIA JUAREZ,H
9.1706705,5.7493176,RACHEL HERNANDEZ,H
9.97099,5.5215917,RAQUEL HERNANDEZ,H
9.641669,1.6197501,REBECCA ZAVALA,H
7.522829,4.541258,ROSA ESQUIVEL,H
8.488875,6.64888,RUTH OROZCO,H
11.986452,6.6959186,SAMANTHA IBARRA,H
10.782273,8.146937,SANDRA MEZA,H
7.4837575,3.9408112,SARA ROSAS,H
6.881941,4.843737,SARAH ESQUIVEL,H
8.575314,6.5994644,SILVIA OROZCO,H
10.231419,8.419843,SOFIA MEZA,H
7.642762,4.112586,SONIA ROSAS,H
8.4700575,7.9050937,STEPHANIE JUAREZ,H
8.677346,7.115306,TERESA OROZCO,H
10.992741,5.297861,VANESSA BARAJAS,H
11.336946,5.7018437,VERONICA BARAJAS,H
11.0536995,6.683281,VICTORIA MAGANA,H
8.6844635,8.2132225,WENDY JUAREZ,H
7.9656577,7.345649,YESENIA TREJO,H
10.189339,5.325084,YOLANDA VAZQUEZ,H
